,Brewery,Brewery Key
1010,Backpocket Brewing,98
1011,Prost Brewing Co. - Denver,1110
1012,Yee-Haw Brewing Co.,1483
1013,KC Bier Co.,785
1014,Highland Brewing,725
1015,Brauerei Spezial,277
1016,Caldera Brewing Company,382
1017,Roy Pitz Brewing Company,1164
1018,Brauerei Göller Zur Alten Freyung,263
1019,Brauerei-Gasthof Zwönitz,280
1020,BraufactuM - Die Internationale Brau-Manufacturen GmbH,281
1021,New Albanian Brewing Company - Pizzeria and Public House,984
1022,Listermann Brewing Company,863
1023,Marshall Wharf Brewing Company / Three Tides Restaurant,905
1024,Fort Point Beer Company,603
1025,Right Proper Brewing Company - Shaw Brewpub,1145
1026,Great North Aleworks,662
1027,Black Husky Brewing,172
1028,Iron Hill Brewery & Restaurant,762
1029,Brauerei Gasthof Kundmüller,260
1030,Penobscot Bay Brewery,1062
1031,Gänstaller Braumanufaktur,694
1032,Brauerei Gasthof Rittmayer,261
1033,Micro Cervejaria Bamberg,923
1034,Fort Hill Brewery,602
1035,Köstritzer Schwarzbierbrauerei GmbH & Co.,818
1036,Cervejaria Kaiser,421
1037,Resignation Brewery,1136
1038,Královský Pivovar Krušovice a.s.,813
1039,Krombacher Brauerei,812
1040,10 Barrel Brewing Co.,1
1041,Austin Beerworks,85
1042,Weeping Radish Eco Farm & Brewery,1445
1043,Bauhaus Brew Labs,117
1044,Dinkelacker-Schwabenbraeu AG,511
1045,Monteith's Brewing Co.,953
1046,Pivovar Herold Březnice A.s.,1080
1047,Flying Bison Brewing Company,590
1048,B.W. Beer Works USA,89
1049,Snake River Brewing Company & Brewpub,1232
1050,Florida Beer Company,588
1051,Brasserie Pietra,232
1052,Green Valley Brewing Company (Crooked Creek),668
1053,Hinterland Brewery Restaurant,728
1054,Birra Menabrea SpA,159
1055,Figueroa Mountain Brewing Co.,576
1056,Left Coast Brewing Company,847
1057,Crescent City Brewhouse,468
1058,The Fat Cat Beer Company,1322
1059,Double Nickel Brewing Company,518
1060,Brouwerij Lindemans,330
1061,Brasserie Cantillon,209
1062,Brouwerij De Troch,319
1063,Brouwerij Girardin,322
1064,Brouwerij Boon,307
1065,Brouwerij Timmermans-John Martin N.V.,342
1066,Brouwerij Mort Subite,332
1067,Funk Factory Geuzeria,629
1068,Gueuzerie Tilquin,687
1069,De Cam Geuzestekerij,493
1070,Brouwerij Oud Beersel,334
1071,Van Dyck - Mad Jack Brewing,1425
1072,Ferme Brasserie Schoune,571
1073,Hanssens Artisanaal bvba,706
1074,Upland Brewing Company,1415
1075,Brasserie Belle-Vue,207
1076,Bullfrog Brewery,367
1077,Lambiek Fabriek,831
1078,Natty Greene's Pub & Brewing Co.,977
1079,Café-Brouwerij Loterbol,379
1080,The Referend Bier Blendery,1339
1081,Den Herberg,501
1082,Brouwerij Bockor N.V. / Brouwerij Omer Vander Ghinste,306
1083,Common Roots Brewing Company,447
1084,Bokke,185
1085,Binding-Brauerei AG,155
1086,Athletic Brewing Co.,78
1087,Privatbrauerei Eichbaum,1098
1088,WellBeing Brewing,1448
1089,Cervecería Vegana S.A.,419
1090,Fentimans Ltd.,569
1091,Bravus Brewing Company,284
1092,Brauerei Gebrüder Maisel,262
1093,Moorhouse's Brewery (Burnley) Ltd,956
1094,Motor City Brewing Works,963
1095,Hockley Valley Brewing Co.,730
1096,Coopers Brewery Limited,453
1097,Neustadt Springs Brewery,983
1098,Eagle Rock Brewery,535
1099,Tooheys Brewing,1375
1100,Northwoods Brewpub and Grill,1005
1101,Smithwick's Brewery / Irish Ale Breweries Ltd,1228
1102,Fort Garry Brewing Company Ltd.,601
1103,Lion Bridge Brewing Company,861
1104,Wandering Star Brewing Company,1439
1105,Dragoon Brewing Co.,522
1106,Brains,200
1107,First Magnitude Brewing Company,583
1108,Machine House Brewery - Georgetown,885
1109,Logboat Brewing Co.,867
1110,Edmund's Oast Brewing Company,540
1111,Calfkiller Brewing Company,383
1112,Nelson Brewing Company,979
1113,Beacon Hotel (Sarah Hughes Brewery),124
1114,Pratt Street Ale House,1096
1115,Karben4 Brewing,791
1116,Daniel Thwaites Brewery PLC,484
1117,Market Street Brewing Co. and Restaurant,903
1118,Rudgate Brewery Limited,1166
1119,Brasseur De Montréal,250
1120,Pikes Peak Brewing Company,1075
1121,Montana Brewing Company,952
1122,The Flagship Brewing Company,1323
1123,"Inveralmond Brewery Ltd., The",759
1124,Defiance Brewing Co.,499
1125,Cervecería Minerva,417
1126,Boxcar Brewing Company,199
1127,Hogshead Brewery,735
1128,Firefly Hollow Brewing Co.,580
1129,MacLeod Ale Brewing Company,884
1130,Copper Dragon Brewery,457
1131,Hanlons Brewery,704
1132,Mystery Brewing Company,972
1133,Simonds Farsons Cisk Plc.,1219
1134,Brew Gentlemen,288
1135,Fairhope Brewing Company,563
1136,Rohrbach Brewing Company (Brewpub),1160
1137,Comrade Brewing Company,450
1138,Purple Moose Brewery,1114
1139,Granite Brewery & Restaurant,653
1140,Tangled Roots Brewing Company / The Lone Buffalo,1299
1141,BearWaters Brewing Co.,127
1142,Palos De Moguer - 82,1047
1143,Isle of Arran Brewery Company Ltd.,766
1144,Maumee Bay Brewing Company,914
1145,"Badger Brewery, Hall and Woodhouse",99
1146,Paddock Wood Brewing Co.,1044
1147,Pizza Port Solana Beach,1087
1148,Water Street Brewing Co.,1442
1149,Ballad Brewing,103
1150,The Ship Inn,1342
1151,Hoots Roller Bar & Beer Co.,740
1152,Dostal Alley Brewpub,517
1153,Westerham Brewery Company Ltd,1454
1154,T & R Theakston Ltd.,1295
1155,Harviestoun Brewery Ltd.,712
1156,Eel River Brewing Co.,541
1157,Block 15 Brewery & Restaurant,181
1158,Modern Times Beer,945
1159,Guinness Open Gate Brewery & Barrel House,690
1160,Fish Brewing Company / Fishbowl Brewpub,584
1161,Box Steam Brewery,198
1162,The Wild Beer Co.,1349
1163,Tallgrass Brewing Co. Tap House,1298
1164,Brasserie d'Orval S.A.,238
1165,The Spencer Brewery,1343
1166,DC Brau Brewing Co.,480
1167,Brasserie Dubuisson Frères sprl,217
1168,Brouwerij Slaghmuylder,337
1169,Antwerpse Brouw Compagnie N.V.,64
1170,Omnipollo,1027
1171,Abbey Brewing Co. (Monastery Of Christ In The Desert),23
1172,Bass Brewers Limited,115
1173,Ipswich Ale Brewery,761
1174,Whitbread PLC,1458
1175,John Smith's Brewery (Heineken UK),782
1176,Wachusett Brewing Company,1436
1177,Cucapá Brewing Company,477
1178,Plzeňský Prazdroj,1089
1179,Pivovar Zlaty Bazant a.s.,1083
1180,Steam Whistle Brewing,1258
1181,Karlovačko Pivovara,793
1182,Wiseacre Brewing,1470
1183,Red Hare Brewing Company,1131
1184,Champion Brewing Company,426
1185,Hopworks Urban Brewery,745
1186,Heater Allen Brewing,713
1187,Radeberger Exportbierbrauerei,1120
1188,Friesisches Brauhaus zu Jever,622
1189,König-Brauerei GmbH,817
1190,Trumer Brauerei Berkeley,1387
1191,Badische Staatsbrauerei Rothaus AG,100
1192,Wernesgrüner Brauerei AG,1450
1193,Brasserie Almaza S.A.L.,202
1194,Hofbrauhaus Wolters GmbH,732
1195,Birra Del Borgo,158
1196,Element Brewing Company,547
1197,De Struise Brouwers,496
1198,DESTIHL Brewery,481
1199,Brasseurs R.J.,253
1200,Propeller,1106
1201,The Tap Brewing Company,1345
1202,Renegade Brewing Company,1135
1203,MAD Beer,882
1204,Birrificio Ticinese,165
1205,Brewfist,295
1206,Mississippi Brewing Co.,941
1207,(512) Brewing Company,0
1208,NoDa Brewing Company,999
1209,Oy Sinebrychoff Ab,1041
1210,Carlsberg Sverige AB,395
1211,Moody Tongue Brewing Company,954
1212,Utenos Alus,1420
1213,Aldaris,36
1214,Parkway Brewing Co.,1053
1215,Beer Here,131
1216,HaandBryggeriet,695
1217,Baird Brewing Company / Fishmarket Taproom,102
1218,Thisted Bryghus,1351
1219,Collective Arts Brewing,445
1220,Darwin Brewery Ltd.,489
1221,Greenport Harbor Brewing Company,674
1222,Salopian Brewing Company Ltd,1178
1223,Cooperstown Brewing Company,455
1224,Nethergate Brewery Co. Ltd.,981
1225,Phillips Brewing Company,1069
1226,Big Woods Brewing Co. / Quaff On! Brewing Company,154
1227,Harvest Moon Brewery,710
1228,Alewerks Brewing Company,39
1229,Laughing Dog Brewing,839
1230,O'so Brewing Company & Tap House,1010
1231,To Øl,1373
1232,Foolproof Brewing Company,595
1233,Drake's Brewing Co.,523
1234,Spiteful Brewing,1244
1235,Stoneface Brewing Co.,1271
1236,COOP Ale Works,378
1237,Angry Chair Brewing,59
1238,Reuben's Brews,1137
1239,Kelsen Brewing Company,795
1240,Four Corners Brewing Company,610
1241,18th Street Brewery - Gary Taproom,3
1242,Shared Brewing,1204
1243,The Mitten Brewing Co.,1333
1244,Busted Sandal Brewing Company,372
1245,Brasserie Dunham,218
1246,New Glory Craft Brewery,989
1247,Pulpit Rock Brewing Company,1113
1248,Narrow Gauge Brewing Company,976
1249,Bridge Road Brewers,298
1250,Frost Beer Works,623
1251,Barreled Souls Brewing Company,113
1252,Smog City Brewing,1229
1253,Rare Form Brewing Company,1129
1254,Marz Community Brewing,908
1255,Emmett's Brewing Company,552
1256,Blindman Brewing,179
1257,Cellarmaker Brewing Co.,409
1258,Ranger Creek Brewing & Distilling,1126
1259,8 Wired Brewing Co.,16
1260,Beavertown Brewery,130
1261,Quest Brewing Co.,1116
1262,Bristol Brewing Company,299
1263,Northbound Brewpub,1004
1264,The Vermont Pub & Brewery,1347
1265,Spring House Brewing Company,1247
1266,Feral Brewing Co.,570
1267,Yellow Dog Brewing,1484
1268,Bevog Brewery,144
1269,Stagecoach Brewing Company,1254
1270,Uncle Leo's Brewery,1404
1271,Davidson Brothers Restaurant & Brewery,490
1272,Three Magnets Brewing,1358
1273,Whole Hog Beer,1462
1274,Charleville Vineyard Microbrewery,427
1275,Vliegende Paard Brouwers,1432
1276,Arcense Stoombierbouwerij (Hertog Jan Brouwerij),69
1277,Wild Heaven Beer,1465
1278,Mendocino Brewing Company,921
1279,Finch Beer Co.,578
1280,Kern River Brewing Company,797
1281,Apocalypse Ale Works,65
1282,Mispillion River Brewing,939
1283,Iron Horse Brewery,763
1284,Rushing Duck Brewing Company,1168
1285,Lavery Brewing Company,840
1286,Murphy Brewery Ireland Limited,969
1287,Carlow Brewing Company,393
1288,Casco Bay Brewing Co.,402
1289,BJ's Chicago Pizza & Brewery Inc.,91
1290,The Porterhouse Brewing Company,1338
1291,North Country Brewing,1002
1292,Thomas Caffrey Brewing Co.,1353
1293,Tighthead Brewing Company,1365
1294,Smoky Mountain Brewery & Restaurant,1230
1295,BJ's Restaurant & Brewhouse,92
1296,Long Ireland Beer Company,871
1297,Newport Craft Brewing & Distilling Co.,994
1298,Brew Bus Brewing,287
1299,Dunedin Brewery,532
1300,Three Notch'd Brewing Company - Charlottesville Brewery & Restaurant,1359
1301,Franciscan Well Micro Brewery,613
1302,Tall Tales Brewing Company,1297
1303,Garrison Brewing Company,636
1304,Titletown Brewing Company,1372
1305,Apostelbräu,66
1306,Stiftsbrauerei Schlägl,1268
1307,Thurn Und Taxis Regensburg Gmbh Fürstliche Brauerei,1364
1308,Brauerei Schrems,276
1309,1940's Brewing Company,4
1310,Sweetwater Tavern & Brewery,1292
1311,The Bier Brewery,1313
1312,All Saints Brewing Company,41
1313,Back Pew Brewing Company,97
1314,Gneiss Brewing Company,646
1315,Yukon Brewing Company,1489
1316,Browar Kormoran,355
1317,Taps Fish House & Brewery,1300
1318,Steel & Oak Brewing Co.,1260
1319,Waldmann Brewery & Wurstery,1438
1320,Mason's Brewing Company,909
1321,Los Angeles Ale Works,874
1322,Greenpoint Beer & Ale Company,672
1323,Schoppe Bräu,1197
1324,Rip Current Brewing,1147
1325,Elm City Brewing Co.,550
1326,Roundabout Brewery,1163
1327,Short Fuse Brewing Company,1212
1328,Day Block Brewing Company,491
1329,Dock Street Brewery & Restaurant,514
1330,Madison River Brewing Company,888
1331,La Cumbre Brewing Co.,819
1332,Monocacy Brewing Co.,951
1333,Black Market Brewing Co.,173
1334,Grapevine Craft Brewery,656
1335,Sebago Brewing Company,1203
1336,The Bronx Brewery,1316
1337,Telluride Brewing Co.,1302
1338,Orkney Brewery,1032
1339,Traquair House Brewery,1379
1340,Brasserie de Silly S.A.,241
1341,Monday Night Brewing,950
1342,KettleHouse Brewing Co. (Southside Taproom),798
1343,Fargo Brewing Company,564
1344,Rivertowne Brewing,1152
1345,Broughton Ales Ltd,301
1346,Fearless Brewing Company,567
1347,Sheepscot Valley Brewing Company,1207
1348,White Street Brewing Co.,1460
1349,Shoreline Brewery And Restaurant,1211
1350,Isle Of Skye Brewery,765
1351,Brasseurs Illimités,252
1352,The Able Ebenezer Brewing Company,1309
1353,Fullsteam Brewery,627
1354,West O Beer,1451
1355,Thornbridge Brewery,1356
1356,Brouwerij De Dochter van de Korenaar,312
1357,Schlossbrauerei Au-Hallertau,1194
1358,Bootlegger's Brewery,189
1359,Adroit Theory Brewing Company,28
1360,Browar w Grodzisku Wielkopolskim,359
1361,Creature Comforts,466
1362,J. Wakefield Brewing,770
1363,Gasthaus & Gosebrauerei Bayerischer Bahnhof,637
1364,de Garde Brewing,1493
1365,Breakside Brewery,285
1366,Berliner Kindl Brauerei,141
1367,Great Notion Brewing,663
1368,Burley Oak Brewing Co.,370
1369,Bend Brewing Company,137
1370,Independence Brewing Co.,756
1371,Brouwerij Liefmans,329
1372,Brouwerij 't Verzet,303
1373,LoverBeer,879
1374,Brasserie Trois Dames,235
1375,Crux Fermentation Project,475
1376,Brewery Bourgogne Des Flandres,292
1377,Brouwerij Verhaeghe,347
1378,Brouwerij Rodenbach N.V.,336
1379,Cascade Brewing / Raccoon Lodge & Brewpub,401
1380,Brouwerij Strubbe,341
1381,De Proefbrouwerij (bvba Andelot),495
1382,Lost Nation Brewing,877
1383,Ritterguts Gose,1149
1384,Grimm Artisanal Ales,677
1385,FiftyFifty Brewing Co.,575
1386,High Water Brewing,724
1387,Rhinelander Brewing Company,1142
1388,14th Star Brewing Co.,2
1389,Pisgah Brewing Co.,1078
1390,Full Pint Brewing Company,624
1391,Wye Valley Brewery,1476
1392,Ilkley Brewery Co.,754
1393,Ozark Beer Co.,1042
1394,Cannery Brewing Company,388
1395,Brasseurs Du Nord Inc.,251
1396,Magic Rock Brewing,890
1397,Schmohz Brewing Company,1195
1398,Lost Rhino Brewing Company,878
1399,HenHouse Brewing,719
1400,Black Creek Historic Brewery,171
1401,Helltown Brewing,718
1402,Lancaster Brewery Company Ltd,833
1403,Tree Brewing,1380
1404,Titanic Brewery,1371
1405,Green Bench Brewing Co.,665
1406,Brouwerij De Dolle Brouwers,313
1407,Marin Brewing Company,901
1408,Gun Hill Brewing Company,692
1409,The Kernel Brewery,1326
1410,Brasserie De Cazeau,213
1411,Harar Beer Factory,707
1412,Scheldebrouwerij,1192
1413,Oggi's Pizza & Brewing Co.,1020
1414,Big City Brewing CO LTD,149
1415,Crossroads Brewing Company,472
1416,Guinness Nigeria PLC,689
1417,Cascade Brewery Company Ltd.,400
1418,Beamish & Crawford Plc.,125
1419,Public House Brewing Company,1112
1420,Fremont Brewing Company,620
1421,Good People Brewing Company,648
1422,Oakshire Brewing,1012
1423,Belching Beaver Brewery,133
1424,Butternuts Beer & Ale,373
1425,Keegan Ales,794
1426,Cold Spring Brewing Co.,444
1427,Peticolas Brewing Company,1066
1428,"Holy Mackerel Small Batch Beers ""the garage project""",738
1429,Brasserie de l'Abbaye des Rocs s.a.,243
1430,Brasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),223
1431,Brouwerij van Hoegaarden,352
1432,Lake Placid Craft Brewing Company,827
1433,Maritime Pacific Brewing Company,902
1434,Daleside Brewery,482
1435,Otro Mundo Brewing Company,1035
1436,Tullibardine Distillery,1392
1437,Mount Saint Bernard Abbey,964
1438,Otter Brewery Ltd,1037
1439,The Lord Nelson Brewery Hotel,1329
1440,York Brewery Company Limited,1487
1441,3 Sheeps Brewing,10
1442,Thunderhead Brewing Company,1363
1443,Piney River Brewing Co.,1076
1444,Carson's Brewery,398
1445,Wild Rose Brewery & Taproom,1467
1446,Magnify Brewing Company,891
1447,Palisade Brewing Co.,1045
1448,Barley Brown's Brewpub,110
1449,Kalona Brewing Company,787
1450,Brasserie Britt de Bretagne,208
1451,Cranker's Brewery,464
1452,Only Child Brewing Company,1028
1453,Freetail Brewing Company,618
1454,Jamieson Brewery,778
1455,Matilda Bay Brewing Co.,911
1456,Crystal Ball Brewing Company,476
1457,Wooha Brewing Company,1473
1458,Generations Brewing,639
1459,Bonfire Brewing Co.,187
1460,Brew Rebellion,289
1461,Four City Brewing Company,609
1462,Schooner Exact Brewing Company,1196
1463,Steam Plant Brewing Company / Stacks Restaurant,1257
1464,Wren House Brewing Co,1474
1465,Summit City Brewerks,1284
1466,BiXi Beer,145
1467,Rare Bird Brewpub,1128
1468,The Merchant Ale House Restaurant & Brewpub,1332
1469,Thomas Albright,1352
1470,SanTan Brewing Co.,1183
1471,Würzburger Hofbräu AG,1478
1472,Piece Brewery & Pizzeria,1072
1473,Texelse Bierbrouwerij,1308
1474,Brau Union Österreich AG,255
1475,Unertl Weissbier GmbH,1406
1476,Fürstlich Fürstenbergische Brauerei KG,634
1477,Birrificio Italiano,163
1478,Graminger Weissbräu,651
1479,Tin Man Brewing Company,1367
1480,Privatbrauerei Bischoff,1097
1481,Portneuf Valley Brewing,1092
1482,Aeronaut Brewing Company,29
1483,Barnstable Brewing,111
1484,Prohibition Brewing Company,1105
1485,3 Cordilleras,7
1486,Ankerbräu Nördlingen,61
1487,Jaws Brewery,779
1488,Meadowlark Brewing,918
1489,Utepils Brewing Co,1421
1490,Dust Bowl Brewing Company - Downtown Taproom,533
1491,English Ales Brewery,555
1492,Griffin Claw Brewing Company,676
1493,Anthem Brewing Company,62
1494,Big Time Brewery & Alehouse,153
1495,Russell Brewing Company,1169
1496,Aslin Beer Company,77
1497,Stony Creek Brewery,1272
