,Ave Rating
2892,4.0
1407,3.91
2493,4.28
2014,3.93
3347,3.71
2962,3.55
518,3.75
1068,3.98
767,4.16
573,2.86
3280,4.12
3053,3.54
1399,3.84
2244,4.19
1041,4.67
1454,2.11
1808,4.18
123,3.76
2240,4.23
2529,4.14
819,4.22
100,4.68
2959,4.13
3107,3.4
3187,3.66
2941,4.54
1192,2.48
2843,4.21
2694,4.51
2123,3.84
2608,3.98
2022,4.11
456,3.6
1896,3.48
381,3.88
3135,3.59
1749,3.55
3303,4.38
1010,4.21
1738,3.16
1767,4.36
662,4.13
3047,3.77
3158,4.45
2371,4.2
2644,4.4
2567,4.22
2788,3.54
845,4.12
542,3.94
3316,4.4
2619,4.0
1133,3.78
2292,3.85
1258,3.84
1578,3.76
1940,3.53
2096,4.19
1048,4.76
3248,3.67
1376,3.81
1647,3.95
3241,3.72
237,3.85
2584,3.96
1270,3.51
3043,3.68
2835,4.57
163,4.3
1374,4.1
252,3.71
1533,3.94
2452,3.83
930,4.34
1966,3.89
2692,4.47
1488,3.21
3315,4.13
2462,3.88
1727,3.68
2232,3.89
2686,4.23
3325,3.97
677,4.04
41,4.05
1949,4.0
1665,3.64
1391,4.07
243,4.07
1151,2.54
2344,3.62
2322,4.1
261,4.08
3078,3.72
834,4.26
2599,4.28
2752,3.77
1801,3.64
1149,2.27
340,3.99
1338,3.77
748,3.42
3027,3.9
480,3.83
1187,3.28
1847,4.01
3050,3.94
783,3.45
2886,4.61
2208,3.72
2702,3.58
2016,4.12
2103,3.68
1233,3.89
1157,3.39
2221,3.74
2384,3.76
1278,2.79
1436,2.25
626,3.89
347,3.64
2149,4.13
1545,3.96
979,3.61
2899,4.33
1392,3.96
911,3.73
2685,4.15
632,4.17
1860,3.5
445,3.72
617,3.62
1552,3.77
1357,3.57
2246,4.37
1566,4.05
2859,4.32
1196,3.68
1587,3.83
353,3.96
613,3.77
1925,3.67
1905,4.28
2132,4.14
57,4.38
1457,3.53
1538,3.96
2465,4.16
2844,3.59
2113,4.23
2461,3.67
1575,3.61
1361,4.12
3045,3.94
1309,3.77
560,3.4
707,3.4
3255,3.73
424,3.49
1093,4.52
647,4.3
72,4.55
1510,3.66
1350,3.92
1234,3.73
1005,4.49
620,3.84
1525,4.11
553,3.81
3095,3.65
2986,4.11
2483,3.56
998,3.51
1554,3.68
3156,3.72
3076,3.52
3342,3.75
1871,3.6
440,3.61
508,4.08
1100,4.21
589,3.18
3352,3.79
649,3.79
3064,4.31
2552,3.89
1897,3.43
1502,3.77
3244,4.18
660,4.11
630,3.96
2915,3.95
2648,4.66
482,3.61
1419,3.76
2872,3.68
2727,3.78
2351,3.86
2177,4.19
1961,3.57
856,4.06
1190,3.37
3087,4.04
530,3.0
3289,4.36
49,4.56
858,4.11
1289,3.19
1072,4.6
719,3.69
3147,3.63
1660,4.62
2526,4.28
3051,3.85
1859,3.37
2392,3.55
1637,4.16
2507,3.76
3077,4.12
2314,3.84
2817,4.31
1261,4.18
2320,4.03
2406,4.04
1195,3.32
2856,4.18
2946,4.11
1878,3.41
297,3.95
1898,3.89
2728,4.12
958,4.05
1506,3.7
1535,3.75
1381,3.75
2196,4.13
349,3.81
2276,3.59
643,3.79
2229,4.19
2422,3.66
669,4.47
1577,3.67
2757,4.08
3224,4.0
1179,2.87
2550,4.17
1323,3.69
2661,4.57
1769,3.71
1950,3.76
786,3.66
3018,4.22
140,3.94
788,3.67
1962,3.69
2994,4.07
714,3.65
1671,4.29
1954,3.62
3079,3.94
1490,3.54
1825,3.55
3173,3.87
618,3.83
406,4.18
1475,4.01
3103,3.03
3346,4.12
3318,4.31
2424,4.28
497,3.73
342,4.16
2183,3.99
3210,3.94
782,3.64
2318,3.83
303,3.2
2749,3.75
2477,3.67
664,3.88
1177,3.48
1244,3.94
2053,3.76
1850,4.01
2765,3.93
2366,3.91
84,4.46
2487,3.95
941,3.92
961,4.08
841,3.61
1697,2.16
2664,4.36
2004,4.0
1880,3.34
1611,3.0
290,4.0
2337,3.43
3021,4.02
604,3.69
2288,3.61
916,4.33
3277,4.53
2059,3.93
1099,3.49
1088,4.17
2359,3.68
2248,4.02
821,4.17
2763,4.11
1302,2.94
1000,3.84
3126,4.28
18,3.84
493,3.48
1125,3.95
1909,3.67
2064,3.08
2328,3.75
1588,3.63
2304,4.1
2057,4.0
687,4.09
1885,3.34
2668,4.38
2266,3.83
2313,4.07
1009,4.24
2706,3.81
360,3.86
2864,4.17
3067,4.16
2159,3.79
1310,3.61
3252,3.78
2639,3.62
3133,3.13
1988,3.84
344,3.79
986,3.73
2466,4.05
743,3.9
3343,3.64
1450,2.53
113,3.62
1377,2.77
1241,4.08
1142,2.33
2003,3.89
1216,3.67
1198,3.53
85,4.39
2451,3.79
668,4.18
1014,4.21
128,3.41
1364,3.62
2917,3.96
1689,4.43
891,3.94
2170,3.94
1359,3.89
307,3.63
383,4.11
150,3.73
1317,3.94
1600,3.22
2592,4.12
426,3.75
494,3.73
1207,3.7
2310,3.71
3279,4.59
1208,3.71
2571,4.3
2721,3.3
2470,3.71
1412,3.86
1239,3.84
1592,3.41
1650,4.13
275,3.48
489,3.54
1537,4.06
1229,3.76
690,3.78
1873,4.1
2010,4.33
1461,3.53
1517,3.65
2478,3.96
2335,3.49
1058,4.62
118,3.8
1024,4.08
1702,2.86
281,3.36
2995,4.08
1316,3.62
2618,3.92
968,3.95
1465,3.89
1713,3.59
2274,3.66
2032,4.15
2762,4.13
155,3.44
304,3.67
2407,4.05
2858,4.51
2751,4.14
1918,3.46
2515,3.98
1307,3.85
1742,3.59
575,4.09
3056,3.62
2882,4.23
3312,3.99
1299,3.71
1805,3.89
3190,3.82
2699,4.08
1507,3.88
843,4.09
2121,3.84
269,4.49
629,3.86
1033,4.17
1862,3.89
286,3.6
1326,3.92
3011,4.06
300,3.75
1725,3.98
3341,3.98
2084,4.27
2389,4.2
65,4.2
2494,3.92
890,3.67
2611,3.83
2920,3.82
2120,3.85
1553,3.75
230,3.61
503,3.73
2950,3.99
1726,3.92
3243,3.43
1565,4.14
1004,4.69
836,4.12
1960,3.93
374,3.95
1833,4.03
2372,3.91
2918,3.82
939,3.81
1321,3.53
2988,4.07
751,4.04
99,4.47
2115,4.27
866,3.74
910,3.87
2963,3.72
529,3.02
1260,3.4
2417,3.93
636,3.83
1269,3.61
185,2.62
3066,4.17
3340,3.84
3055,3.69
931,3.85
1441,3.01
2971,4.14
2576,4.23
1775,3.88
2687,4.35
1273,3.09
2446,3.95
607,3.77
1717,3.56
151,3.7
2771,3.94
2409,3.87
1691,3.99
2463,3.64
731,3.14
1709,2.78
3249,3.91
3057,3.77
23,3.63
2825,3.78
158,3.62
861,3.87
1869,3.82
902,3.96
1822,4.34
1230,2.34
2533,4.18
444,3.82
3290,4.57
754,3.71
923,4.48
3327,3.69
2364,3.73
311,3.89
1375,4.11
548,3.42
2242,4.11
2925,3.97
306,3.97
287,3.77
694,4.58
308,3.48
2602,4.19
3296,4.16
749,4.28
1826,4.07
1580,3.14
1922,3.95
1614,4.24
908,3.78
86,4.23
2666,4.36
2711,3.46
2791,3.66
970,3.52
13,3.57
873,3.68
808,3.97
3309,4.35
514,3.36
2700,3.76
409,3.9
1740,3.93
1337,3.32
1413,3.83
2741,3.57
1666,4.27
1864,3.73
1813,4.08
3322,4.29
382,4.44
3149,3.35
2459,3.81
1714,3.33
3054,3.69
2131,3.77
2630,4.07
1731,3.65
1393,3.86
552,3.29
1993,3.4
222,3.58
1972,4.28
1096,4.68
3093,3.89
8,3.54
1876,3.59
316,3.65
1328,3.57
427,4.14
1703,2.89
105,4.07
2453,3.62
142,3.61
121,3.89
2657,4.22
3208,3.61
1189,3.67
2736,3.87
2913,4.13
1744,3.45
115,3.63
3075,3.85
1612,3.72
2484,3.78
3136,3.7
3302,4.65
2025,3.76
2476,3.83
672,3.96
2202,3.87
1109,3.98
1924,3.4
591,3.35
1866,3.71
2836,3.88
888,3.67
2323,3.68
1743,4.15
1576,4.06
3074,3.87
213,3.6
778,3.62
2419,4.02
1448,2.01
2080,4.55
800,3.51
2776,4.22
1840,3.5
1937,3.75
1567,3.91
2563,4.14
2984,4.34
1518,3.62
2172,4.0
3038,3.74
1343,4.02
273,3.96
71,4.24
720,3.47
1087,4.54
394,4.16
583,3.52
1938,3.61
2262,3.78
2268,3.85
500,3.41
2281,4.02
2638,3.78
3336,3.55
3071,3.94
1867,3.36
1259,3.37
2037,3.99
2124,3.93
205,3.75
733,3.52
1933,3.77
526,3.5
2645,4.06
1752,3.83
898,4.14
377,4.11
1559,3.84
2117,4.15
3004,4.08
1837,3.9
386,3.92
198,3.85
3286,4.36
1050,4.59
590,3.64
519,3.73
2270,3.85
1628,4.24
2290,3.82
429,4.36
1083,4.6
2282,3.97
1793,4.3
207,3.32
491,3.51
1818,4.12
1786,3.9
3262,3.6
792,3.15
3199,3.35
1186,3.93
1185,3.77
2019,4.4
2163,4.07
2501,3.83
2506,4.27
1530,4.04
1410,3.73
1476,3.69
2674,4.42
83,4.09
2655,4.53
2500,4.06
20,3.73
2431,3.89
1627,4.48
1941,4.01
3113,4.09
1405,4.15
2238,3.71
1562,3.86
3348,3.79
3017,4.12
3166,4.0
973,3.64
3128,3.44
883,3.83
1098,3.96
156,3.74
3292,4.04
886,3.85
3357,3.79
2020,4.29
1512,3.79
3101,3.61
1902,3.66
2889,4.14
2175,3.89
2428,4.07
1453,1.94
1505,3.65
2063,3.9
2969,3.73
458,3.9
2212,3.66
78,4.38
3264,3.55
2334,3.47
1056,4.51
906,3.89
1987,3.46
2488,3.72
3020,3.99
380,3.91
947,3.79
2108,3.73
2256,3.86
2676,4.44
715,3.5
2245,3.89
686,3.95
2874,4.23
1293,2.84
305,2.9
209,3.99
2535,4.08
2495,4.33
3332,3.54
1957,3.89
885,4.13
2111,3.86
917,3.67
2906,3.95
2078,4.66
191,3.84
2129,3.75
2513,3.93
1265,3.91
483,3.58
915,3.96
2912,4.37
277,3.6
988,3.62
1849,3.12
1245,3.61
2181,4.04
571,3.54
1435,2.36
993,3.9
1784,4.08
1779,4.07
585,3.65
3293,4.39
1999,3.84
3351,4.1
1349,3.49
1007,4.35
674,4.19
2098,4.31
855,3.3
447,3.8
1807,3.7
865,4.05
2046,3.81
2538,4.13
2997,4.07
2671,4.03
2110,4.26
1809,4.57
2993,3.77
2785,4.06
1247,3.6
294,4.04
1547,3.55
588,3.27
1741,2.76
1281,2.94
1811,4.59
2174,4.25
2593,4.21
1963,3.84
2447,3.56
2972,3.96
3193,3.03
1417,3.95
425,3.65
534,3.42
1054,4.67
2543,3.69
2803,3.65
1815,4.26
1770,3.6
132,3.5
6,4.1
2983,3.91
421,3.75
1690,3.88
2980,3.91
2287,4.06
3232,3.46
1716,3.39
1368,4.0
556,3.75
2293,3.86
2347,3.4
3035,4.12
3001,3.96
1929,3.97
570,3.87
352,3.83
91,3.97
3181,3.73
2871,3.84
1170,3.56
3016,3.81
1285,3.05
2102,3.9
2126,3.97
2298,4.33
2952,3.76
1591,3.45
1877,3.58
697,4.05
2805,3.74
348,3.88
2585,4.43
2629,3.98
2720,4.06
2437,3.67
1137,3.71
2154,3.9
1846,3.79
3176,3.24
3160,4.07
1711,3.73
1339,4.25
2794,3.82
453,4.06
913,4.16
2783,4.2
1199,3.24
1274,4.02
2194,3.71
37,4.06
974,3.91
3106,3.35
983,3.85
1249,3.9
2258,3.81
1418,3.69
1284,2.71
1560,4.02
39,4.09
1486,3.98
2573,4.02
169,4.18
1355,3.7
737,3.77
1973,4.26
3024,3.63
1672,4.2
1564,3.71
2216,3.96
634,3.77
2968,4.26
2226,4.18
1640,4.03
1290,3.19
2620,4.26
1380,3.4
579,3.74
328,3.88
2066,3.9
892,3.74
1143,2.71
780,3.74
1991,4.34
159,3.53
1967,3.71
2073,4.41
2607,3.88
61,3.83
849,4.02
2394,4.34
3240,4.17
2522,4.05
1596,3.28
1776,4.03
1043,4.22
2793,3.76
1544,3.98
2236,4.35
3069,3.93
1070,4.69
53,3.9
3237,4.07
2732,3.89
1797,4.13
258,3.8
505,3.87
752,3.78
3246,2.97
217,3.71
824,4.29
2271,3.77
3356,3.63
2553,3.9
1389,3.91
2801,3.79
1266,3.85
2760,4.1
2107,4.35
1598,3.57
3042,3.79
2979,4.27
1607,3.23
1594,3.73
771,3.81
3142,3.6
3354,3.92
1176,3.41
3008,4.16
1868,2.95
1085,4.5
2299,4.13
1951,4.03
1325,2.98
2383,3.87
1979,4.51
806,3.67
3310,4.16
1403,3.99
2140,3.66
2090,4.14
2400,3.79
2779,3.67
1163,3.65
963,3.75
3251,3.45
1912,4.0
816,4.3
398,4.01
584,2.83
948,4.0
704,3.32
431,4.2
1688,4.26
292,3.5
145,3.47
323,4.35
2964,3.68
2370,4.16
1165,2.85
1452,2.43
2,3.58
1712,3.7
576,3.19
2582,3.9
339,3.92
1382,3.9
2013,4.12
925,3.68
265,3.88
376,3.93
2628,3.97
1771,4.27
1463,3.97
271,4.41
696,4.11
3330,3.24
244,4.13
3153,3.33
476,3.68
2860,4.2
2114,4.24
813,3.42
2086,3.97
1914,3.74
2099,4.4
3207,3.68
3122,3.68
3307,4.53
1164,1.8
1804,4.47
2439,3.59
250,4.18
413,4.07
545,3.58
1193,3.45
738,3.83
310,4.01
2651,4.73
893,3.89
1131,4.25
1449,2.22
3257,3.49
15,3.69
2247,4.33
721,3.47
1420,3.98
2951,4.57
981,3.57
2375,4.1
1539,3.84
2834,3.68
1911,3.77
1550,3.92
2787,3.61
363,3.48
982,2.99
182,3.49
985,3.66
2272,4.08
1194,3.45
2542,4.0
3014,4.15
1121,3.9
2937,4.29
187,3.71
619,4.36
2042,3.88
1175,3.48
1182,3.55
2670,4.29
2473,4.0
614,3.75
1513,3.53
1466,3.96
401,4.09
994,3.4
934,4.02
371,4.18
2227,4.49
2697,4.19
593,4.22
2222,3.66
726,3.61
826,4.2
1521,3.72
136,3.98
628,4.23
334,3.81
390,4.1
2591,4.13
1817,4.08
3023,3.42
710,3.81
1039,4.17
2832,4.29
2908,4.23
1561,3.86
3090,3.81
2822,3.87
1112,3.56
1223,3.83
2249,4.23
1508,3.8
1750,3.39
3010,4.13
338,3.88
215,4.28
1341,4.26
2841,3.37
3144,4.11
3046,3.81
2093,4.34
3013,4.11
101,3.87
2418,3.65
171,4.22
107,3.74
3304,3.83
3344,3.73
2475,3.8
2252,4.13
2289,3.43
2259,3.75
2530,4.28
2623,3.64
2885,3.84
1040,4.15
1524,3.95
3037,3.92
481,3.8
2442,3.8
2716,3.89
1762,4.31
2866,4.35
2847,3.89
2329,3.87
405,3.94
757,4.23
2241,4.09
97,3.97
1333,4.2
3161,4.07
3105,4.21
2215,4.07
2058,3.76
2367,4.12
148,3.31
28,3.66
2303,3.98
2218,3.48
692,4.13
1386,3.77
1845,4.05
2396,3.71
1599,3.78
701,4.41
1708,2.59
454,4.13
2040,4.15
2354,3.59
609,3.81
167,2.92
730,3.73
2827,3.88
3009,4.06
2234,3.95
1622,4.32
587,3.48
1401,3.69
1700,3.43
2457,4.14
2654,4.08
1379,3.09
2089,4.29
2430,4.08
2164,3.92
3220,4.11
441,3.7
2051,3.84
1301,2.54
2845,4.1
1304,3.16
236,4.09
520,3.47
735,3.05
2974,3.87
2106,3.84
592,4.17
1303,3.31
1387,3.36
2291,3.57
2503,3.76
3127,3.72
904,3.82
2850,3.95
1279,2.73
2688,4.17
3222,3.9
2673,4.12
2759,3.75
2667,4.59
706,4.38
2960,4.4
745,3.97
1939,3.67
2210,3.85
513,3.37
81,3.85
1308,3.84
2792,3.82
914,3.98
3094,3.68
774,3.92
329,4.21
2054,4.01
