,Ave Rating
2001,3.76
943,3.75
822,3.91
909,3.95
181,3.69
164,4.51
1523,4.19
451,3.78
1311,3.98
1111,3.49
2789,3.88
1287,3.09
327,4.07
1790,4.52
3089,4.39
2007,4.27
1858,3.69
312,3.63
832,4.3
1201,3.47
2596,4.08
2209,3.47
2134,4.08
2605,3.61
1481,3.92
777,3.79
799,3.37
54,3.99
1920,3.95
2897,3.87
2423,3.87
1701,3.35
2161,3.83
3146,3.98
987,3.81
2421,3.88
1394,4.0
768,3.7
2973,4.21
285,3.87
2957,4.27
428,3.89
2079,4.16
722,3.84
951,3.34
989,3.97
3131,3.66
3192,4.07
326,3.85
1383,3.79
1724,3.93
1086,4.46
341,3.88
147,3.61
2622,4.15
1107,3.1
848,3.98
966,3.81
2758,3.94
2203,3.95
661,4.38
1002,3.41
2624,4.4
2818,3.66
2627,4.23
3228,3.75
1879,3.57
3184,3.86
1203,3.39
1990,4.08
24,3.69
3150,3.65
2916,4.03
2333,4.03
2581,3.96
875,4.02
3019,4.06
938,3.86
2955,4.04
3328,3.9
385,3.91
2575,4.44
2807,4.0
2469,3.76
2345,3.82
936,3.98
2891,4.28
3275,3.59
1332,3.41
1934,3.57
935,3.94
566,3.66
1854,3.75
2715,4.05
1645,3.41
2382,3.68
1792,3.91
1430,2.34
2603,3.6
1013,4.25
1928,3.82
2527,3.79
126,3.81
2350,3.57
1347,3.78
355,4.02
827,3.89
1639,4.17
984,3.54
2188,3.14
2857,4.36
362,3.79
345,3.84
2312,4.2
3032,4.04
711,3.71
2315,3.94
10,4.07
2704,3.99
2116,3.88
1834,3.89
793,3.31
3233,3.91
94,4.02
129,3.81
2516,4.08
3254,3.47
2263,3.92
1900,3.94
2460,3.95
3319,3.8
1932,3.72
2413,4.18
1865,3.65
1658,4.44
516,3.59
1857,3.22
2243,4.21
1277,3.7
950,4.2
1120,3.81
2204,3.61
419,3.82
922,3.81
2472,3.37
477,3.79
2035,3.87
2579,3.83
1692,1.94
2486,4.1
1471,3.55
1202,2.84
1669,3.14
3256,3.64
1970,3.57
2151,3.23
820,4.17
1997,4.21
3211,4.19
1248,3.31
2468,3.79
2982,4.06
2190,3.92
2928,3.82
1046,3.94
1888,3.63
615,3.64
1318,3.91
3230,3.84
3267,3.58
2136,3.94
2753,3.04
1772,3.77
3305,4.38
131,3.79
77,4.27
2052,4.22
724,3.69
1314,3.71
1851,3.59
3272,3.59
2577,4.43
2782,3.85
1372,3.96
1855,3.89
1319,4.2
3217,3.98
2440,3.88
375,4.14
1908,3.72
333,4.08
2531,3.9
2583,4.26
2365,3.62
1604,3.48
1118,3.67
3168,4.37
1943,3.57
2541,3.92
2376,4.06
2823,4.45
1342,4.33
320,3.57
1619,4.44
2828,3.99
2060,4.16
2219,3.79
1673,4.07
1942,3.65
260,4.18
2637,4.02
2039,4.21
689,3.93
901,4.11
2306,4.16
2026,3.99
138,4.25
1917,3.8
1828,4.24
1573,3.61
319,3.79
653,4.03
2137,4.2
3180,3.69
558,3.08
2187,3.95
112,3.45
531,3.63
224,3.62
723,3.73
2717,3.6
3314,3.98
1433,1.53
2373,4.24
3299,4.22
2683,4.15
1458,2.07
3026,3.94
846,4.13
193,4.13
1464,3.81
946,3.69
2021,3.78
1629,4.56
117,3.74
645,3.92
1870,3.61
3,3.67
74,4.18
1755,4.15
467,3.94
5,3.46
1246,3.74
919,3.91
228,3.42
1063,4.62
242,4.05
2942,4.17
1160,2.84
2815,3.95
3227,4.2
1526,3.97
1605,3.59
3123,3.78
3335,3.75
2610,3.86
2851,4.33
1989,4.16
2743,4.11
2362,3.83
1975,3.67
1761,4.42
1305,4.12
1541,3.95
622,4.07
2595,3.37
1493,3.66
110,3.84
2275,4.07
2987,3.86
1169,3.27
2754,3.53
232,4.37
66,4.04
3033,4.16
2072,3.83
2192,4.23
536,3.93
125,3.94
2133,3.81
1254,3.82
2780,3.76
1976,4.12
2755,3.86
2609,3.96
2075,4.21
484,3.58
1654,4.29
2998,3.99
2545,4.26
2691,4.34
1774,4.2
2410,4.19
918,3.98
1646,3.32
1026,4.28
1030,4.3
882,3.69
1335,4.14
2496,4.07
364,4.64
2125,3.85
27,3.64
473,3.47
525,3.7
725,3.32
55,3.81
638,3.84
302,3.6
2922,3.92
1276,3.28
2953,4.5
624,4.41
2055,3.59
1280,3.23
1049,4.68
336,3.88
47,3.87
106,3.78
2397,3.36
1079,4.41
2286,4.02
2261,4.2
1144,2.99
2672,4.23
2296,3.67
1836,3.83
1753,4.08
1101,3.9
1968,3.43
3285,4.47
523,3.52
2280,3.79
1428,2.44
2921,3.55
603,3.94
1489,3.65
2634,3.88
60,3.86
3080,3.99
671,3.95
92,4.3
666,3.81
1887,3.7
280,3.8
1719,3.87
359,3.88
899,3.99
1935,3.76
1994,3.95
2594,3.96
760,4.36
2158,3.94
2938,4.07
42,4.18
2173,3.75
204,4.12
1473,3.81
2100,3.97
68,3.87
1875,3.52
2665,4.62
2231,4.2
137,4.01
796,3.94
2180,3.85
2128,4.03
758,3.61
541,3.5
1019,3.94
2846,3.75
165,3.94
248,3.58
1331,3.95
2017,4.06
446,3.61
2482,3.74
1358,4.08
2145,4.18
1329,3.8
3260,3.75
2150,4.14
434,3.78
2122,3.84
577,3.71
2677,4.34
3072,3.7
2448,3.74
1848,3.88
762,4.04
388,4.05
235,4.21
3084,3.88
1984,4.49
267,4.16
770,4.08
2165,3.87
437,3.46
673,4.24
249,4.02
2201,4.32
1574,3.64
2142,4.11
2081,4.15
2933,4.06
2877,4.38
3070,3.98
448,3.28
1469,3.71
716,3.22
2684,4.54
2929,4.38
2048,4.02
1901,3.43
3191,4.17
1168,2.61
82,3.98
2712,4.23
1460,3.37
1893,3.67
1668,4.33
2000,4.15
475,3.47
517,3.15
404,3.72
384,4.34
2722,3.8
2152,4.03
1633,3.88
3201,3.35
688,4.02
1240,3.71
62,4.02
852,3.9
3082,3.93
2772,4.34
1262,3.71
223,3.46
2193,3.5
373,3.97
1824,4.51
2840,3.99
3212,4.02
2910,3.97
3007,4.29
9,3.69
2497,3.92
1944,3.41
1838,3.9
708,4.21
255,3.08
1617,4.35
389,4.16
1581,3.76
924,4.29
2508,3.94
2036,3.78
2689,4.31
1224,3.54
2549,3.99
1946,4.01
739,3.76
40,4.15
868,4.1
539,3.75
2810,4.16
1371,4.01
1145,2.61
1031,3.87
372,3.89
667,4.29
357,3.94
967,3.72
1353,4.04
1035,4.29
470,4.13
1396,3.69
2936,4.18
1549,3.73
1256,3.57
2094,4.34
1555,4.07
2900,3.89
1250,3.77
1699,2.42
1252,3.35
3226,4.31
79,4.35
1172,2.84
814,3.38
1852,3.71
2220,3.38
3298,4.42
2105,3.97
133,3.48
1140,2.34
933,3.69
928,3.91
823,4.22
1531,4.04
1214,3.89
504,3.6
3321,4.21
2395,3.97
1996,3.48
2434,3.78
1958,3.91
1384,3.88
894,3.96
828,4.08
3270,3.57
2523,4.09
1683,4.01
2884,4.28
2865,3.85
2813,4.13
652,4.06
172,3.65
38,4.24
3203,3.44
713,3.66
90,4.03
3308,4.22
1205,2.7
2769,4.13
2896,3.75
1827,4.13
1155,2.46
1324,4.07
216,3.89
510,3.74
1680,4.39
499,3.65
2775,3.87
1856,3.51
1388,3.92
1519,3.64
2386,4.34
3049,3.4
2076,4.52
1540,4.02
1217,3.1
2681,4.37
1416,3.83
2217,3.88
2820,4.1
1676,3.98
1197,3.62
1542,3.98
2539,4.26
953,3.5
2635,4.18
750,3.66
2705,4.21
234,3.95
732,3.39
3350,3.75
1156,1.7
2883,4.12
2445,3.58
1209,3.66
1065,4.55
2156,4.03
1062,4.47
2616,3.95
1167,2.67
1492,3.79
2770,3.94
884,4.08
143,2.98
3295,4.45
850,3.83
717,3.13
3183,3.33
2502,4.59
264,3.98
75,4.48
2492,4.42
395,3.9
2852,4.38
2224,4.18
3138,3.56
396,3.93
1365,4.01
3109,3.56
1903,3.97
595,4.2
2109,4.16
1296,2.75
1821,4.1
872,4.05
3261,3.64
2326,4.07
1548,3.65
36,4.22
2710,3.88
2830,4.52
2143,4.11
3178,3.71
977,4.05
1571,3.62
1122,3.86
2786,3.81
2239,4.33
2504,4.08
1892,3.8
675,4.4
728,3.58
412,3.64
1516,3.64
1649,4.42
825,4.15
616,4.21
114,3.68
417,3.71
1625,4.54
2652,4.4
3291,4.23
89,3.47
2932,4.18
2082,4.56
753,3.89
2546,4.43
1630,3.69
11,3.37
2444,3.86
284,3.89
1066,4.6
1191,3.67
1440,2.08
3141,4.27
3140,3.52
2738,3.85
3036,4.02
1568,3.78
2427,3.6
2737,3.92
2887,4.03
1687,4.07
851,3.97
2207,3.83
895,4.12
496,3.48
2305,3.88
1782,4.07
335,3.41
515,3.36
1348,3.95
1015,4.21
2816,3.81
3148,3.6
3143,3.75
2809,4.3
1781,4.13
2569,4.36
1785,4.3
2070,3.79
356,3.54
3194,3.9
1312,3.61
1635,3.65
550,3.35
2388,3.84
2479,3.96
2521,4.01
2265,4.12
1227,3.43
3100,3.88
957,4.05
1773,4.09
2141,3.79
1008,4.18
1092,4.33
2996,3.98
2744,3.87
996,3.75
1679,4.37
153,3.63
3121,3.23
2837,4.3
580,4.1
1470,3.83
703,4.42
1212,3.84
896,4.06
487,3.58
559,3.9
1141,2.94
1119,3.73
2849,4.08
512,3.36
633,3.84
2895,4.17
1664,4.45
1012,4.3
1931,4.12
1150,2.67
2838,3.86
3145,3.52
116,4.13
740,3.82
3097,3.8
1974,4.19
1081,4.48
1810,4.0
830,4.34
119,3.71
656,4.19
3061,3.75
3015,4.0
3282,4.26
635,3.62
369,4.08
268,3.6
2703,4.0
2870,4.03
46,3.94
991,3.4
876,4.07
773,3.52
1219,3.76
1126,3.5
4,3.78
1595,3.29
2311,4.08
3215,3.81
2491,3.93
1077,4.52
837,3.87
681,4.23
1715,3.67
2352,3.59
2617,3.76
2361,3.46
2197,4.29
1148,2.85
574,3.37
50,3.56
853,3.59
1982,3.96
2774,4.02
1823,4.3
833,4.39
1115,3.69
1166,2.03
2518,3.96
1906,3.19
971,4.24
2701,3.96
399,4.12
2559,4.04
2368,3.68
19,3.64
684,4.51
35,4.33
3169,3.53
2875,4.14
524,3.53
2455,3.85
920,3.5
1841,3.78
1890,3.67
537,3.85
2806,3.88
1705,3.4
3281,4.33
245,3.69
784,3.53
1409,4.11
2537,3.98
154,3.62
1686,4.46
2901,3.75
625,3.97
2733,3.72
3219,3.99
1346,4.23
569,4.43
3283,4.32
1758,4.59
1816,3.85
2065,3.78
127,3.89
3334,3.62
2006,4.34
2975,4.4
980,3.26
3331,3.56
190,4.24
1139,3.52
992,3.79
699,4.17
606,3.67
180,3.58
301,3.79
2544,4.01
3114,3.37
1060,4.59
3159,4.07
3221,3.95
2565,4.15
1069,4.46
2524,4.02
2205,3.52
1243,3.97
16,3.75
3337,3.84
546,3.78
658,4.21
3111,3.92
3235,3.88
1504,3.68
959,3.97
2926,4.46
2331,4.25
797,4.04
225,3.74
2074,4.05
1799,4.11
2485,3.18
3317,4.19
2277,3.61
2085,4.32
1693,2.22
2797,4.03
1045,4.47
469,3.59
954,3.66
3333,3.8
2735,3.86
639,3.54
3117,3.89
1218,3.13
1158,2.02
1415,4.04
3040,4.13
1527,4.27
3271,4.03
1300,3.13
3209,4.23
2848,3.88
1603,3.69
160,4.05
1704,3.87
956,3.86
2869,4.11
3265,3.83
877,3.88
1919,3.79
2961,3.83
1884,3.99
2200,3.4
98,4.29
3167,4.11
2557,4.03
253,3.54
103,3.79
1445,2.21
1443,2.75
1648,4.48
586,3.53
627,3.62
1696,2.43
2101,4.13
2199,3.62
403,3.85
1154,1.99
2255,3.61
2863,4.25
1682,4.04
2056,3.82
3062,4.16
3186,4.15
452,3.78
2301,4.12
1327,3.8
2944,4.33
2049,3.85
880,4.06
3268,3.73
623,4.16
2393,4.08
3108,3.58
1787,3.93
262,4.29
1634,4.21
1438,2.81
2198,3.97
1969,3.74
2520,4.44
1802,3.66
640,3.69
3345,3.64
2385,3.9
2598,4.06
3170,4.24
1959,3.47
2976,4.33
488,3.94
1843,3.8
1734,3.81
2911,4.31
146,3.6
1534,3.74
1986,4.03
1369,3.91
2450,3.49
3287,4.28
3002,3.9
2811,4.02
659,4.31
1794,3.96
2511,3.91
186,3.53
1147,2.73
608,3.84
2191,3.49
2799,3.77
1930,3.43
3029,3.81
197,4.23
2931,4.53
2327,4.11
293,3.87
766,3.08
400,4.22
122,3.8
202,2.94
835,4.24
2294,3.31
1439,3.87
1733,4.09
1695,3.16
3278,4.48
1707,3.83
3263,3.46
1153,2.83
1661,4.52
2432,3.84
1759,4.33
854,3.87
1589,3.51
2267,3.8
641,3.91
1,3.9
2160,3.88
698,4.15
2999,3.82
1636,4.22
1291,2.88
3198,3.82
2489,4.18
1520,3.77
1853,3.8
1136,3.56
3247,3.8
1631,4.55
1998,4.12
663,3.77
683,4.03
1257,3.85
317,3.87
648,4.0
1434,2.36
1479,3.84
709,3.64
1282,3.07
1768,3.7
972,3.72
2675,4.5
2680,4.01
1306,3.7
1400,3.98
1408,3.94
2237,3.99
1496,3.97
2038,4.1
1529,3.76
1663,4.39
1354,3.95
3274,3.74
3297,4.33
1643,4.3
1051,4.6
795,3.43
2693,4.16
3060,4.36
1597,3.31
2604,3.93
2729,4.04
2625,4.14
1819,4.04
3157,3.75
1722,3.53
1183,3.14
2572,4.06
1059,4.51
540,3.85
1678,4.37
2796,4.04
3236,4.49
2532,4.22
1757,4.29
1923,3.78
95,3.68
1020,4.14
563,3.46
2790,3.58
863,4.13
1484,4.07
2939,4.23
1881,3.24
1038,4.66
206,4.2
392,3.89
2842,3.85
870,4.25
397,3.87
2814,4.07
3225,4.22
1028,4.75
2690,4.48
1485,3.7
2660,4.28
960,3.75
1570,3.97
2773,3.91
1895,3.67
2731,4.26
2146,3.62
804,3.53
1751,3.89
2454,3.67
502,3.58
3119,3.55
3104,3.84
2977,4.26
779,3.43
1863,3.84
200,4.21
2182,4.13
3099,2.88
2088,4.06
3065,3.85
2278,3.74
1796,4.44
378,4.14
2336,3.81
418,3.76
1698,3.89
391,4.37
2640,3.97
1522,4.13
1162,2.73
3134,3.66
1495,3.39
2695,4.63
2027,4.28
1152,2.72
1367,4.1
2568,4.33
64,3.72
2062,3.72
1180,3.68
3112,3.43
492,3.59
379,3.91
2235,3.86
763,3.87
2264,3.86
791,3.56
1076,4.44
878,3.96
337,4.15
2767,3.93
2343,3.61
1016,4.42
1275,3.79
455,3.84
815,3.77
2317,3.86
995,3.3
1981,3.25
201,3.3
161,3.85
1579,4.09
2777,3.68
2449,3.63
702,3.91
1500,3.68
1129,3.62
2613,3.96
1021,4.52
3073,3.89
1585,3.7
1955,3.85
3152,3.91
2253,3.98
34,4.02
775,3.76
2556,4.18
1478,3.38
3003,3.83
1390,3.67
2139,4.05
1363,4.04
2945,4.33
2612,3.92
2824,3.85
2041,3.81
241,4.24
2061,3.83
2363,3.65
600,3.82
2435,3.61
1297,2.89
2214,4.19
2888,4.55
2068,4.01
646,3.84
3202,3.46
1528,3.87
2879,4.26
1267,3.52
1899,3.87
562,3.84
3320,4.51
2734,4.15
3005,4.08
189,3.36
1806,3.85
975,3.65
2747,3.89
2047,3.88
2558,3.95
1082,4.71
474,3.6
2904,3.9
747,4.17
2300,3.99
21,3.87
459,3.78
1184,3.85
2324,4.0
955,3.92
1215,2.73
2433,3.89
2853,4.65
1515,3.69
2391,4.03
769,4.03
1685,3.89
130,3.9
2919,4.07
3171,3.91
2135,4.35
1482,3.68
330,4.08
1238,3.72
466,4.02
2169,4.19
1638,4.23
3092,3.94
1095,4.46
1130,3.67
1294,2.73
860,4.01
3174,3.55
